,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
GaussianNB2000,0.8,0.9,0.95,1.0,0.95,0.75,0.8,1.0,1.0,1.0,0.9,0.9,0.65,0.85,0.8,1.0,0.9,0.85,0.75,0.85,0.8,0.85,0.95,0.9,0.9,0.8,0.95,0.75,0.95,0.8,1.0,0.7,0.75,0.9,0.75,0.55,0.95,0.95,0.8,0.8,1.0,0.95,0.8,0.9,1.0,0.9,0.95,0.8,0.8,0.9,1.0,0.9,1.0,0.9,0.8,0.95,0.8,1.0,0.95,0.8,0.6,0.7,0.8,0.7,0.75,1.0,0.8,0.85,0.75,0.9,0.85,0.8,0.7,0.95,0.8,0.8,1.0,1.0,0.85,0.95,1.0,1.0,0.8,1.0,1.0,1.0,0.85,1.0,0.95,0.8,0.9,0.9,0.8,1.0,0.8,0.8,1.0,0.95,0.95,0.9,0.95,1.0,0.75,1.0,0.8,0.85,1.0,0.95,0.8,0.65,0.9,1.0,0.95,0.9,0.85,1.0,0.75,0.6,0.85,0.85,0.8,1.0,0.85,1.0,1.0,1.0,0.8,0.8,0.7,0.8,0.75,0.85,1.0,0.9,1.0,1.0,0.8,0.9,0.9,0.95,1.0,1.0,0.85,1.0,0.8,0.85,0.95,0.7,0.9,0.85,0.8,0.85,0.7,0.85,0.95,0.95,0.85,0.95,1.0,1.0,0.9,0.9,0.75,1.0,0.9,0.85,0.9,0.8,0.8,0.85,0.7,0.9,0.7,1.0,0.85,0.95,0.85,1.0,0.95,0.95,0.95,1.0,1.0,1.0,0.9,1.0,1.0,0.8,1.0,0.95,0.8,0.7,0.9,1.0,0.7,0.65,1.0,0.65,0.95,0.6
GaussianNB3000,1.0,0.75,0.9,0.9,0.95,0.95,0.85,0.85,0.75,0.7,1.0,0.75,0.8,0.9,0.8,0.8,0.7,0.95,0.95,1.0,0.9,0.8,0.6,0.85,0.9,0.95,0.85,0.95,0.8,0.85,1.0,0.85,0.75,0.95,0.9,0.9,0.8,0.8,0.95,0.85,0.85,0.85,0.7,0.85,0.8,0.95,1.0,1.0,0.9,0.9,0.75,0.95,0.85,0.75,0.95,0.95,0.85,0.95,0.9,0.9,0.9,1.0,0.95,1.0,0.85,0.75,0.9,0.85,0.9,0.95,0.7,0.75,0.9,1.0,1.0,0.75,0.9,0.85,1.0,0.85,0.95,0.7,0.95,0.75,1.0,0.9,0.85,1.0,0.85,0.7,0.95,0.85,0.75,0.9,0.9,0.8,0.85,0.95,0.75,1.0,1.0,0.8,0.95,0.95,0.6,1.0,0.95,1.0,0.95,0.95,0.85,0.9,0.85,0.95,0.75,1.0,0.7,0.8,0.9,0.95,0.8,0.85,1.0,0.7,0.75,1.0,1.0,0.6,0.95,0.9,0.8,0.9,1.0,0.9,0.95,0.95,1.0,0.9,1.0,0.95,0.85,0.9,0.75,0.85,1.0,0.9,1.0,0.75,0.8,1.0,0.95,0.9,0.8,0.9,0.9,0.85,0.65,0.85,1.0,0.9,1.0,1.0,0.65,0.8,0.85,1.0,0.8,0.95,0.9,0.8,0.85,0.95,0.95,0.9,0.95,0.85,0.85,0.75,0.9,0.8,0.85,0.9,0.95,1.0,0.75,1.0,0.9,0.9,0.9,0.9,0.85,0.9,0.75,0.9,0.8,0.95,0.9,0.9,0.9,0.9
DecisionTreeClassifier100,0.9,0.75,0.95,0.95,0.75,0.75,0.75,0.9,0.95,0.75,0.9,0.65,1.0,0.9,0.9,0.7,0.95,0.95,0.8,0.8,0.75,0.9,0.9,0.95,0.7,0.95,0.65,0.9,0.8,0.95,0.95,0.9,0.95,0.75,0.7,0.9,0.75,0.7,0.55,0.9,0.9,0.8,0.85,0.9,0.85,0.5,0.9,1.0,1.0,0.9,0.95,0.9,0.7,0.9,0.9,0.85,0.8,0.9,0.75,0.9,0.75,0.9,0.7,0.95,0.85,0.95,0.95,0.95,0.8,0.85,0.75,0.5,0.9,0.9,0.85,0.65,0.95,0.9,0.9,0.9,0.85,0.75,0.75,1.0,0.7,0.9,0.9,0.85,0.95,0.8,0.95,0.9,0.6,0.9,0.8,0.95,0.9,0.9,0.75,0.6,0.75,0.75,0.95,0.8,0.95,0.85,0.75,0.65,0.9,0.95,0.9,0.9,0.95,0.85,0.9,0.8,0.9,0.65,0.75,0.9,0.75,0.95,0.95,0.7,0.9,0.95,0.5,0.9,0.95,0.9,0.85,0.9,0.95,0.95,0.85,0.85,0.8,0.9,0.9,0.75,0.8,0.85,0.9,0.85,0.7,0.75,0.8,0.85,0.8,0.95,0.8,0.95,0.9,0.85,1.0,0.75,0.8,0.8,0.8,1.0,0.75,0.6,0.9,0.85,0.95,0.9,0.9,0.9,0.9,0.9,0.75,0.75,0.95,1.0,0.7,0.7,0.95,0.8,0.7,0.85,1.0,0.8,0.8,0.9,0.8,0.9,0.9,0.8,0.9,0.65,0.9,0.9,1.0,0.9,0.9,0.9,0.5,0.8,0.9,0.75
DecisionTreeClassifier250,1.0,0.8,0.85,0.75,0.75,0.9,0.8,0.65,0.9,0.75,0.8,0.8,0.95,0.8,0.85,0.9,0.9,0.85,0.7,0.75,0.85,0.9,0.8,0.8,0.85,0.9,0.9,0.95,0.85,0.65,0.65,0.85,0.9,0.9,0.8,0.8,0.85,0.85,0.85,0.95,0.85,0.85,0.85,0.65,0.65,0.8,0.85,0.85,0.8,0.85,0.85,0.75,0.5,0.75,0.75,0.9,0.8,0.65,0.95,0.95,0.8,0.7,0.9,0.85,0.7,0.85,0.8,0.8,0.8,0.9,0.8,0.9,0.9,0.8,0.85,0.85,0.8,0.9,0.85,0.85,0.8,0.85,0.85,0.9,0.85,0.9,0.75,0.85,0.75,0.8,0.7,0.8,0.95,0.8,0.7,0.7,0.9,0.85,0.85,0.8,0.8,0.85,0.75,0.8,0.75,1.0,0.7,0.8,0.8,0.8,0.95,0.8,0.85,0.85,0.8,0.75,0.9,0.8,0.9,0.85,0.85,0.7,1.0,0.85,0.9,0.8,0.85,0.55,0.85,0.85,1.0,0.65,0.8,0.8,0.85,0.9,0.95,0.85,0.8,0.9,0.8,0.9,0.7,0.8,0.9,0.95,0.8,0.85,0.6,0.85,0.95,0.8,0.8,0.75,0.9,0.8,0.9,0.9,0.95,0.95,0.6,0.75,0.85,0.75,0.9,0.85,0.9,0.85,0.75,0.7,0.8,0.7,0.75,0.85,0.85,0.95,0.9,0.85,0.75,0.9,0.8,0.9,0.75,0.85,0.95,0.95,0.8,0.8,0.8,0.8,0.75,1.0,0.85,0.85,0.85,0.85,0.95,0.65,0.85,0.9
DecisionTreeClassifier500,0.75,0.9,0.8,0.85,0.85,0.95,0.8,0.95,0.85,0.9,0.9,0.85,0.9,0.85,0.85,0.8,0.65,0.65,0.8,0.65,0.8,0.75,0.8,0.85,0.75,0.9,0.65,0.85,0.9,0.75,0.85,0.75,0.95,0.6,0.85,0.9,0.9,0.8,0.8,0.8,0.65,0.9,0.8,0.9,0.9,0.9,0.8,0.85,0.85,0.8,0.8,0.7,0.85,0.9,0.75,0.85,0.75,0.8,0.8,0.75,0.9,0.8,0.95,0.9,0.85,0.85,0.85,0.85,0.75,0.9,0.9,0.8,0.9,0.9,1.0,0.65,0.9,0.95,0.75,0.8,0.7,0.9,0.8,0.7,0.8,0.95,0.9,0.9,0.6,0.7,0.9,0.8,0.8,0.75,0.85,0.8,0.95,0.75,0.7,0.7,0.9,0.7,0.9,0.95,0.7,0.9,0.8,0.85,0.65,0.8,0.85,0.9,0.7,0.8,0.9,0.9,0.85,0.8,0.8,0.9,0.9,0.9,0.9,0.85,0.75,0.95,0.8,0.85,0.9,0.8,0.9,0.7,0.8,0.95,0.9,0.85,0.8,0.8,0.8,0.85,0.9,0.8,0.9,0.7,0.75,0.9,0.9,0.8,0.85,0.85,0.95,0.9,0.95,0.75,0.85,0.8,0.9,0.75,0.9,0.9,0.9,0.65,0.85,0.85,0.8,0.8,0.75,0.9,0.75,0.8,0.9,0.95,0.9,0.85,0.6,0.85,0.75,0.7,0.8,0.9,0.9,1.0,0.8,0.75,0.95,0.8,0.75,0.7,0.7,0.9,0.7,0.9,0.7,0.6,0.8,0.85,0.9,0.65,0.75,0.8
DecisionTreeClassifier1000,0.9,0.7,0.8,0.65,0.9,0.75,0.75,0.9,0.9,0.65,0.85,0.95,0.8,0.85,0.85,0.85,0.5,0.9,0.9,0.9,0.9,0.9,0.7,0.8,0.8,0.95,0.8,0.7,0.8,0.9,0.7,0.8,0.9,0.75,1.0,1.0,0.8,0.9,0.8,0.85,0.9,0.65,0.9,0.9,0.85,0.85,0.65,0.9,0.95,0.8,1.0,0.5,0.9,0.9,0.9,0.85,0.9,0.9,1.0,0.8,0.9,0.85,0.7,0.8,0.9,0.85,0.95,0.85,0.85,0.9,0.8,0.95,0.9,0.85,0.85,0.75,0.8,0.85,0.9,0.9,0.75,0.8,0.9,0.8,0.85,0.8,0.75,0.85,0.8,0.9,0.75,0.75,0.65,0.75,0.75,0.8,0.85,0.9,0.9,0.85,0.8,0.95,0.75,0.95,0.8,0.85,0.65,0.8,0.95,0.8,0.75,1.0,0.95,0.9,0.85,0.75,0.75,1.0,0.9,0.9,0.85,0.6,0.8,0.75,0.8,0.9,0.9,0.75,0.9,0.9,0.85,0.95,0.65,0.9,0.85,0.9,0.9,0.7,0.8,0.95,0.9,0.8,0.8,0.9,0.65,0.75,0.75,0.95,0.85,0.7,0.8,0.75,0.8,1.0,0.95,0.9,0.75,0.75,0.8,0.8,0.85,0.9,0.85,0.85,0.7,0.9,0.95,0.9,0.75,0.75,0.65,0.75,0.8,0.55,0.9,0.85,0.9,0.9,0.9,0.8,0.95,0.95,0.8,0.9,0.95,0.8,0.8,1.0,0.95,0.9,0.7,0.6,0.9,0.95,0.75,0.9,0.8,0.85,0.9,0.8
DecisionTreeClassifier2000,0.95,0.8,0.85,0.8,0.8,0.9,0.9,0.8,0.9,0.9,0.85,0.95,0.7,0.85,0.75,0.9,0.85,0.75,0.85,0.75,0.9,0.95,0.95,0.65,0.9,1.0,0.9,0.85,0.85,0.95,0.8,0.9,0.85,0.85,0.7,0.75,0.9,0.9,0.8,0.8,0.7,0.75,0.85,0.8,0.75,0.9,0.85,0.8,0.85,0.95,0.8,0.8,0.85,0.9,0.9,0.85,0.9,0.75,0.95,0.8,0.9,0.8,0.6,0.8,0.75,0.9,0.85,1.0,0.85,0.9,0.9,0.75,0.8,0.85,0.85,0.9,0.85,0.8,0.9,0.95,0.85,0.75,0.95,0.85,0.8,0.9,0.95,0.65,0.75,0.75,0.8,0.9,0.85,0.7,0.8,0.7,0.9,0.8,0.75,0.7,0.95,0.9,0.75,0.75,0.85,0.95,0.9,0.95,0.8,0.9,0.8,0.8,0.7,0.75,0.8,0.85,1.0,0.75,0.75,0.75,0.85,0.8,0.85,0.8,0.9,0.75,0.9,0.6,0.95,0.7,0.95,0.85,1.0,0.9,0.9,0.85,0.9,0.95,0.75,0.9,0.85,0.8,0.7,0.95,0.95,0.85,0.9,0.9,0.85,0.85,0.85,0.75,0.8,0.85,0.9,0.8,0.85,0.8,0.9,0.85,0.9,0.75,0.9,0.85,0.8,0.7,0.85,0.85,0.8,0.9,0.75,0.8,0.8,0.8,0.95,0.85,0.9,0.9,0.75,0.75,0.85,0.75,0.75,0.9,0.85,0.85,0.75,0.9,0.8,0.8,0.65,0.9,0.75,0.9,0.95,0.95,0.9,0.8,0.85,0.65
DecisionTreeClassifier3000,0.85,1.0,0.8,0.8,0.8,0.9,0.9,0.85,0.9,0.7,0.85,0.95,0.55,0.9,0.75,0.6,0.85,0.75,0.9,0.6,0.9,0.85,0.65,0.95,0.9,0.75,0.85,0.8,0.8,0.8,0.85,1.0,0.95,0.85,0.8,0.9,0.8,0.9,0.95,0.9,0.9,0.7,0.8,0.9,0.7,0.9,0.8,0.85,0.75,0.8,0.9,0.9,0.9,0.9,1.0,0.85,0.75,0.9,0.95,0.95,0.75,0.9,0.9,0.8,0.9,0.9,0.8,0.8,0.95,0.9,0.8,0.85,0.6,0.75,0.85,0.75,0.85,0.95,0.95,0.85,0.75,0.9,0.7,0.85,0.85,0.9,0.8,0.75,0.9,0.75,0.6,0.8,0.8,0.95,0.95,0.95,0.85,0.8,0.9,0.85,0.85,0.9,0.9,0.85,0.55,0.85,0.55,0.85,0.95,0.65,0.95,0.95,0.9,0.95,0.6,0.9,0.95,0.9,0.8,0.8,0.8,0.9,0.75,1.0,0.95,0.85,0.7,0.9,0.85,0.75,0.8,0.8,0.7,0.95,0.85,0.9,0.85,0.9,0.8,0.7,0.75,0.7,0.7,0.7,0.65,1.0,0.95,0.9,0.9,0.8,0.95,0.85,0.8,0.9,0.85,0.65,0.95,0.75,0.9,0.75,0.9,1.0,0.85,0.85,0.7,0.9,0.75,0.95,0.8,0.95,0.9,0.9,0.9,0.65,0.75,0.7,0.75,0.8,0.9,0.75,0.9,0.85,0.85,0.8,0.8,0.9,0.85,0.9,0.75,0.9,0.9,0.65,0.8,0.85,0.9,0.85,0.65,0.95,0.65,0.95
RandomForestClassifier100,0.9,0.8,0.9,0.95,0.9,0.8,0.8,0.95,0.9,0.9,0.95,0.9,0.85,0.85,0.95,0.65,0.8,0.7,0.8,1.0,0.95,1.0,0.9,0.9,0.6,0.75,0.75,0.95,0.9,0.85,0.9,0.95,0.8,0.8,0.8,0.85,0.9,0.7,0.7,0.9,0.75,0.9,0.7,0.95,0.9,0.8,0.95,0.7,0.9,0.9,0.9,0.9,0.8,0.8,0.75,0.85,0.9,0.85,0.8,0.95,0.85,0.9,0.8,0.85,0.9,0.9,1.0,0.9,0.95,0.9,0.9,0.8,0.8,0.85,0.9,0.9,0.95,0.85,0.95,0.8,0.9,0.8,0.9,0.95,0.65,1.0,0.85,0.85,0.85,1.0,0.95,1.0,0.9,0.9,0.85,0.9,0.9,0.9,0.85,0.9,0.85,1.0,0.85,0.95,0.8,0.85,0.9,0.95,0.95,0.75,0.95,0.95,0.75,1.0,1.0,0.9,0.9,0.95,0.95,0.8,0.9,0.9,0.9,0.9,0.85,1.0,0.9,0.95,0.85,0.7,0.9,0.95,0.65,0.85,0.95,0.95,0.9,1.0,0.9,0.8,0.9,0.9,0.95,0.85,0.95,0.65,0.95,0.9,0.9,1.0,0.95,0.95,0.85,0.9,0.85,0.75,0.9,0.9,0.8,1.0,0.95,0.9,0.85,0.8,0.8,0.85,0.85,1.0,0.8,0.85,0.65,0.85,0.95,0.9,0.85,0.85,0.75,0.9,0.85,0.85,1.0,1.0,0.85,0.9,0.85,0.95,0.8,1.0,0.9,0.95,0.9,0.9,1.0,0.95,0.95,0.7,0.85,0.95,0.95,0.75
RandomForestClassifier250,0.95,1.0,0.9,0.85,0.9,0.9,0.8,0.95,0.95,0.95,0.85,0.9,0.9,1.0,0.9,0.85,1.0,0.95,0.95,0.95,0.85,0.95,1.0,1.0,0.9,0.95,0.95,1.0,1.0,0.9,0.6,0.9,0.9,0.95,0.9,1.0,0.9,1.0,0.9,0.95,0.85,0.95,0.95,0.9,0.7,0.85,0.95,1.0,0.9,1.0,0.95,1.0,0.85,0.85,0.8,0.9,0.95,0.95,0.95,0.9,0.9,0.85,0.95,0.95,0.8,0.9,0.95,0.8,0.95,1.0,1.0,0.9,1.0,0.95,0.95,1.0,0.9,0.95,0.95,1.0,0.85,0.9,0.95,1.0,1.0,0.95,0.9,0.95,0.9,0.9,0.95,1.0,1.0,0.9,0.9,0.9,1.0,0.95,0.8,0.9,0.8,0.9,0.9,0.8,0.95,0.95,0.9,0.85,0.75,0.95,0.85,0.95,0.95,1.0,0.9,0.95,0.95,0.95,0.8,0.95,1.0,1.0,1.0,0.9,1.0,0.9,0.95,0.8,1.0,1.0,0.95,0.8,0.9,0.9,0.95,1.0,0.85,0.95,0.9,0.9,1.0,1.0,0.85,0.95,0.9,0.9,0.85,0.95,0.85,1.0,0.9,0.8,0.9,0.95,0.95,0.9,1.0,0.9,0.85,1.0,0.95,0.9,0.9,0.95,0.85,1.0,1.0,0.95,0.8,1.0,0.95,0.95,0.95,1.0,0.95,1.0,0.8,1.0,1.0,0.8,0.9,0.85,0.9,0.8,0.95,0.9,0.95,1.0,0.9,0.95,0.95,0.95,0.95,1.0,0.9,0.85,0.9,1.0,0.95,1.0
RandomForestClassifier500,1.0,0.9,0.95,1.0,0.85,1.0,0.95,0.9,1.0,1.0,0.95,0.7,0.85,0.9,0.95,1.0,1.0,0.75,0.85,0.85,0.9,0.9,0.75,1.0,0.85,1.0,1.0,0.95,0.8,0.95,0.95,0.9,1.0,0.85,0.95,0.95,1.0,0.85,0.8,0.9,1.0,0.95,0.9,0.95,1.0,0.9,0.95,0.75,0.95,0.8,0.85,0.85,1.0,1.0,1.0,0.9,1.0,0.95,1.0,0.95,0.9,0.85,1.0,0.95,1.0,0.95,1.0,0.9,0.95,0.85,0.95,0.9,0.95,0.95,0.9,0.7,0.85,0.85,0.95,1.0,0.8,0.95,0.95,0.75,0.9,0.9,1.0,0.95,1.0,0.85,1.0,0.95,0.95,0.95,0.85,0.9,1.0,0.85,0.95,0.9,1.0,0.95,0.95,1.0,0.9,1.0,0.95,0.95,0.9,0.9,1.0,0.95,0.75,0.95,0.95,1.0,0.95,0.85,0.9,0.85,1.0,0.95,1.0,0.95,0.85,0.9,0.95,1.0,1.0,0.85,0.95,1.0,0.85,0.95,1.0,1.0,0.8,0.95,0.95,0.9,1.0,0.9,0.95,0.95,1.0,0.8,0.9,0.9,0.95,1.0,0.9,0.9,0.95,0.95,1.0,0.95,0.95,0.8,0.95,0.9,0.95,0.95,1.0,0.95,0.95,0.85,0.85,1.0,0.95,0.85,0.95,0.95,1.0,0.85,0.85,0.9,0.8,0.8,0.9,0.95,1.0,0.95,0.9,0.85,0.95,1.0,0.85,1.0,0.9,0.85,0.95,1.0,0.85,0.75,0.9,0.9,1.0,0.95,0.85,0.95
RandomForestClassifier1000,0.9,0.95,0.85,0.85,0.9,0.8,0.85,1.0,1.0,0.75,0.85,0.95,1.0,0.95,0.95,0.95,0.9,0.9,1.0,0.9,1.0,0.9,0.8,0.95,0.8,0.9,0.95,0.9,0.9,0.85,0.95,0.95,0.9,1.0,0.95,1.0,1.0,0.95,0.95,0.95,1.0,0.95,1.0,0.95,0.85,1.0,1.0,0.9,0.9,0.8,1.0,0.85,0.85,1.0,1.0,0.85,1.0,1.0,0.95,0.8,1.0,1.0,0.9,0.9,1.0,1.0,0.85,0.85,0.95,1.0,0.95,0.95,0.9,0.85,0.95,0.9,1.0,1.0,0.95,1.0,0.85,0.85,0.95,0.9,1.0,0.95,0.85,0.8,0.9,0.95,0.9,1.0,0.95,0.85,0.85,1.0,0.9,1.0,0.9,0.9,0.95,0.95,0.95,0.95,0.8,0.95,0.9,0.9,1.0,0.95,1.0,0.9,0.95,0.9,1.0,0.85,0.95,0.95,0.9,1.0,0.95,0.75,0.85,0.75,0.85,0.95,0.95,0.95,1.0,1.0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.9,0.95,0.95,0.85,0.8,1.0,0.9,0.9,1.0,0.85,1.0,0.85,0.85,0.9,0.9,0.95,0.95,0.9,1.0,0.8,1.0,0.9,0.9,0.8,1.0,0.9,0.9,0.95,0.95,0.95,1.0,1.0,1.0,0.8,0.85,0.85,0.95,1.0,0.95,0.95,0.9,0.9,0.95,0.95,1.0,0.95,0.95,1.0,0.9,0.95,0.8,1.0,0.95,0.95,0.9,0.95,0.85,0.95,1.0,0.85,1.0,1.0,0.9
RandomForestClassifier2000,0.9,0.85,0.9,0.7,0.85,1.0,1.0,1.0,0.95,0.95,0.95,1.0,0.9,0.9,0.95,0.95,1.0,1.0,0.9,0.9,0.95,1.0,1.0,0.9,0.8,0.9,1.0,0.95,1.0,0.95,0.9,0.85,1.0,0.9,0.9,0.95,0.85,0.95,1.0,1.0,0.65,0.85,0.95,0.95,0.85,0.9,0.9,0.85,1.0,1.0,0.85,0.9,0.85,0.95,1.0,0.9,0.9,0.9,1.0,0.9,0.9,0.85,0.95,0.95,1.0,0.9,1.0,1.0,1.0,0.95,0.95,0.95,0.95,0.95,0.95,1.0,1.0,0.8,0.85,1.0,0.95,0.95,1.0,0.85,0.95,0.95,1.0,0.8,0.85,0.9,1.0,1.0,0.9,0.9,0.9,0.95,1.0,0.95,1.0,0.8,1.0,1.0,0.9,0.9,0.95,1.0,1.0,0.95,0.9,0.9,1.0,0.95,0.85,0.9,0.75,0.8,0.9,0.85,0.95,0.9,0.9,0.9,1.0,0.9,1.0,0.9,0.9,0.85,0.9,0.9,1.0,1.0,0.95,0.95,0.9,1.0,0.95,0.9,0.85,0.9,1.0,0.95,1.0,1.0,0.95,0.85,0.9,0.9,0.95,0.9,0.9,1.0,0.9,0.95,1.0,0.9,1.0,0.9,0.95,1.0,0.95,0.85,0.95,0.9,0.9,0.9,1.0,0.95,0.95,0.8,1.0,1.0,0.9,0.8,0.95,1.0,0.9,1.0,0.9,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.9,0.9,0.95,1.0,0.8,0.95,0.95,1.0,1.0,1.0,0.9,0.95,0.95,0.7
RandomForestClassifier3000,0.95,0.85,0.9,0.9,0.95,0.9,0.85,0.9,1.0,0.8,0.95,0.85,0.8,0.95,0.9,0.9,0.95,0.75,0.85,0.85,0.95,0.95,0.85,1.0,0.95,1.0,0.95,0.95,0.95,0.85,0.95,0.95,0.95,0.95,0.9,0.9,0.9,0.9,0.9,0.95,0.8,0.85,0.95,0.85,0.95,0.85,0.85,0.85,1.0,0.9,0.8,0.85,0.95,0.95,0.95,0.85,1.0,0.85,0.9,0.9,1.0,1.0,0.9,0.9,1.0,1.0,0.9,0.85,0.95,1.0,0.9,0.9,0.85,0.9,0.85,1.0,1.0,0.95,0.95,0.95,0.8,0.95,0.85,0.85,0.9,1.0,0.85,0.95,1.0,0.9,0.85,0.9,0.9,0.95,0.9,1.0,0.9,1.0,0.85,0.9,0.95,0.95,1.0,0.95,0.65,0.95,0.85,1.0,0.85,0.75,0.95,0.9,0.9,1.0,0.8,0.95,0.95,1.0,0.9,1.0,1.0,1.0,0.95,0.95,1.0,0.9,0.9,0.95,0.85,0.9,0.9,0.95,1.0,0.95,0.9,1.0,0.9,0.95,0.8,1.0,0.9,0.85,0.95,1.0,0.85,0.9,1.0,1.0,0.95,0.95,0.9,0.8,0.9,0.9,0.95,0.9,1.0,1.0,0.95,0.8,0.85,0.9,1.0,0.95,0.9,1.0,0.8,1.0,1.0,1.0,0.95,0.9,1.0,0.95,0.95,1.0,0.9,0.9,0.9,1.0,1.0,0.9,0.75,0.9,0.85,0.95,0.9,0.9,0.95,0.95,0.9,0.95,0.9,0.85,1.0,0.85,0.95,0.95,0.9,0.7
